0	1269	14.932
0	1270	14.945
0	1271	14.959
0	1272	14.973
0	1273	14.986
0	1274	15.000
0	1275	15.013
0	1276	15.027
0	1277	15.040
0	1278	15.076
0	1279	15.089
0	1280	15.103
0	1281	15.116
0	1282	15.130
0	1283	15.143
0	1284	15.157
0	1285	15.170
0	1286	15.184
0	1287	15.197
0	1288	15.211
0	1289	15.224
0	1290	15.238
0	1291	15.252
0	1292	15.265
0	1293	15.279
0	1294	15.292
0	1295	15.306
0	1296	15.319
0	1297	15.333
0	1298	15.346
0	1299	15.360
0	1300	15.373
0	1301	15.387
0	1302	15.400
0	1303	15.414
0	1304	15.427
0	1305	15.441
0	1306	15.454
0	1307	15.468
0	1308	15.481
0	1309	15.495
0	1310	15.508
0	1311	15.522
0	1312	15.535
0	1313	15.549
0	1314	15.590
0	1315	15.616
0	1316	15.630
0	1317	15.644
0	1318	15.657
0	1319	15.671
0	1320	15.684
0	1321	15.698
0	1322	15.712
0	1323	15.725
0	1324	15.739
0	1325	15.752
0	1326	15.766
0	1327	15.780
0	1328	15.793
0	1329	15.807
0	1330	15.820
0	1331	15.834
0	1332	15.847
0	1333	15.861
0	1334	15.874
0	1335	15.888
0	1336	15.902
0	1337	15.915
0	1338	15.929
0	1339	15.942
0	1340	15.956
0	1341	15.969
0	1342	15.983
0	1343	15.997
0	1344	16.010
0	1345	16.066
0	1346	16.083
0	1347	16.097
0	1348	16.111
0	1349	16.124
0	1350	16.138
0	1351	16.151
0	1352	16.165
0	1353	16.190
0	1354	16.202
0	1355	16.214
0	1356	16.226
0	1357	16.238
0	1358	16.249
0	1359	16.261
0	1360	16.273
0	1361	16.285
0	1362	16.297
0	1363	16.309
0	1364	16.321
0	1365	16.332
0	1366	16.344
0	1367	16.356
0	1368	16.368
0	1369	16.380
0	1370	16.392
0	1371	16.404
0	1372	16.415
0	1373	16.427
0	1374	16.439
0	1375	16.451
0	1376	16.463
0	1377	16.475
0	1378	16.487
0	1379	16.499
0	1380	16.510
0	1381	16.522
0	1382	16.534
0	1383	16.546
0	1384	16.557
0	1385	16.569
0	1386	16.581
0	1387	16.593
0	1388	16.605
0	1389	16.617
0	1390	16.628
0	1391	16.640
0	1392	16.652
0	1393	16.664
0	1394	16.676
0	1395	16.688
0	1396	16.700
0	1397	16.712
0	1398	16.723
0	1399	16.735
0	1400	16.747
0	1401	16.759
0	1402	16.771
0	1403	16.783
0	1404	16.795
0	1405	16.807
0	1406	16.818
0	1407	16.830
0	1408	16.842
0	1409	16.854
0	1410	16.866
0	1411	16.878
0	1412	16.889
0	1413	16.901
0	1414	16.913
0	1415	16.925
0	1416	16.937
0	1417	16.949
0	1418	16.961
0	1419	16.972
0	1420	16.984
0	1421	16.996
0	1422	17.029
0	1423	17.044
0	1424	17.056
0	1425	17.068
0	1426	17.080
0	1427	17.091
0	1428	17.103
0	1429	17.115
0	1430	17.127
0	1431	17.138
0	1432	17.150
0	1433	17.162
0	1434	17.174
0	1435	17.186
0	1436	17.198
0	1437	17.210
0	1438	17.221
0	1439	17.233
0	1440	17.245
0	1441	17.257
0	1442	17.269
